Original Degree, Degree when Deleted
128,31
128,75
128,54
128,80
128,54
128,95
128,24
128,3
128,75
128,37
128,52
128,102
128,79
128,82
128,29
128,92
128,37
128,34
128,83
128,40
128,101
128,82
128,12
128,74
128,55
128,92
128,43
128,50
128,83
128,75
128,28
128,68
128,101
128,82
128,83
128,76
128,84
128,70
128,60
128,60
128,57
128,68
128,59
128,97
128,81
128,51
128,50
128,3
128,96
128,30
128,78
128,36
128,83
128,45
128,19
128,36
128,53
128,84
128,42
128,69
128,89
128,43
128,50
128,71
128,50
128,44
128,49
128,77
128,49
128,69
128,75
128,60
128,77
128,6
128,54
128,36
128,59
128,42
128,83
128,35
128,93
128,41
128,97
128,85
128,86
128,91
128,48
128,73
128,91
128,82
128,94
128,45
128,82
128,56
128,73
128,2
128,3
128,29
128,73
128,57
128,21
128,95
128,81
128,78
128,63
128,15
128,89
128,23
128,41
128,60
128,51
128,89
128,79
128,83
128,90
128,62
128,61
128,42
128,88
128,80
128,16
128,59
128,70
128,88
128,64
128,102
128,52
128,87
128,46
128,66
128,65
128,61
128,84
128,50
128,68
128,63
128,67
128,73
128,46
128,67
128,73
128,52
128,14
128,72
128,80
128,69
128,86
128,64
128,78
128,48
128,78
128,102
128,79
128,80
128,74
128,41
128,45
128,42
128,82
128,92
128,82
128,97
128,97
128,78
128,55
128,40
128,26
128,49
128,77
128,47
128,80
128,18
128,83
128,75
128,79
128,51
128,97
128,90
128,53
128,90
128,57
128,67
128,74
128,89
128,15
128,89
128,42
128,40
128,108
128,107
128,73
128,14
128,76
128,38
128,62
128,87
128,18
128,55
128,107
128,42
128,84
128,63
128,98
128,56
128,51
128,76
128,60
128,116
128,76
128,83
128,65
128,101
128,56
128,79
128,95
128,64
128,76
128,87
128,79
128,75
128,47
128,63
128,50
128,43
128,19
128,104
128,50
128,73
128,82
128,103
128,108
128,76
128,75
128,77
128,104
128,69
128,37
128,44
128,114
128,32
128,58
128,78
128,42
128,46
128,78
128,85
128,84
128,36
128,72
128,82
128,67
128,67
128,60
128,107
128,42
128,57
128,26
128,78
128,71
128,72
128,64
128,57
128,52
128,57
128,34
128,54
128,84
128,56
128,113
128,80
128,91
128,30
128,51
128,107
128,83
128,17
128,64
128,63
128,87
128,66
128,25
128,58
128,21
128,64
128,55
128,89
128,92
128,87
128,91
128,77
128,59
128,40
128,77
128,65
128,110
128,71
128,74
128,63
128,55
128,64
128,105
128,73
128,34
128,71
128,19
128,74
128,114
128,36
128,92
128,50
128,82
128,82
128,65
128,77
128,2
128,64
128,59
128,20
128,31
128,64
128,81
128,65
128,63
128,13
128,102
128,67
128,85
128,52
128,45
128,25
128,79
128,82
128,72
128,78
128,57
128,89
128,99
128,100
128,67
128,83
128,67
128,25
128,55
128,59
128,84
128,81
128,95
128,89
128,96
128,94
128,25
128,68
128,33
128,57
128,69
128,42
128,100
128,61
128,17
128,88
128,60
128,87
128,58
128,87
128,86
128,41
128,89
128,89
128,58
128,60
128,35
128,63
128,47
128,12
128,100
128,79
128,57
128,76
128,56
128,13
128,72
128,91
128,58
128,70
128,70
128,69
128,100
128,59
128,11
128,76
128,68
128,92
128,107
128,79
128,88
128,63
128,91
128,69
128,68
128,75
128,6
128,61
128,51
128,61
128,84
128,5
128,76
128,66
128,50
128,47
128,83
128,66
128,64
128,77
128,68
128,72
128,63
128,73
128,54
128,86
128,64
128,79
128,65
128,75
128,56
128,73
128,71
128,81
128,46
128,82
128,81
128,48
128,75
128,74
128,47
128,49
128,39
128,76
128,80
128,67
128,64
128,61
128,64
128,77
128,60
128,56
128,67
128,64
128,61
128,60
128,76
128,106
128,57
128,73
128,80
128,82
128,39
128,81
128,59
128,70
128,60
128,18
128,62
128,76
128,56
128,71
128,84
128,66
128,64
128,63
128,66
128,75
128,23
128,86
128,76
128,70
128,60
128,23
128,65
128,70
128,67
128,52
128,28
128,60
128,67
128,43
128,67
128,62
128,43
128,70
128,32
128,84
128,89
128,82
128,45
128,64
128,59
128,92
128,91
128,39
128,14
128,81
128,81
128,62
128,64
128,96
128,87
128,96
128,30
128,75
128,63
128,45
128,72
128,77
128,67
128,56
128,83
128,66
128,109
128,61
128,54
128,93
128,123
128,71
128,78
128,75
128,71
128,34
128,88
128,102
128,63
128,45
128,76
128,55
128,44
128,52
128,70
128,65
128,81
128,38
128,66
128,47
128,62
128,67
128,103
128,68
128,73
128,60
128,66
128,109
128,88
128,72
128,108
128,62
128,71
128,61
128,66
128,77
128,49
128,89
128,48
128,77
128,81
128,82
128,106
128,33
128,82
128,75
128,77
128,82
128,66
128,75
128,100
128,63
128,80
128,45
128,76
128,17
128,45
128,102
128,48
128,20
128,92
128,79
128,43
128,57
128,80
128,66
128,92
128,64
128,69
128,74
128,63
128,43
128,82
128,71
128,64
128,88
128,65
128,87
128,78
128,57
128,72
128,74
128,117
128,58
128,90
128,101
128,68
128,54
128,44
128,59
128,59
128,57
128,64
128,83
128,77
128,62
128,66
128,59
128,76
128,46
128,80
128,54
128,57
128,61
128,69
128,103
128,48
128,62
128,53
128,89
128,59
128,73
128,91
128,64
128,79
128,55
128,78
128,60
128,52
128,47
128,38
128,90
128,53
128,121
128,80
128,105
128,72
128,94
128,45
128,57
128,86
128,77
128,105
128,63
128,82
128,78
128,54
128,72
128,71
128,39
128,78
128,19
128,95
128,70
128,82
128,63
128,76
128,40
128,93
128,49
128,59
128,76
128,10
128,68
128,69
128,47
128,34
128,79
128,48
128,33
128,87
128,64
128,95
128,71
128,40
128,67
128,53
128,84
128,44
128,92
128,28
128,72
128,107
128,64
128,73
128,87
128,79
128,39
128,88
128,74
128,76
128,61
128,60
128,74
128,81
128,47
128,33
128,85
128,32
128,36
128,30
128,77
128,16
128,84
128,24
128,80
128,54
128,11
128,75
128,12
128,81
128,70
128,59
128,118
128,75
128,76
128,74
128,87
128,94
128,65
128,58
128,72
128,53
128,79
128,69
128,30
128,120
128,69
128,75
128,30
128,29
128,42
128,72
128,86
128,74
128,66
128,85
128,103
128,74
128,104
128,97
128,88
128,52
128,64
128,42
128,113
128,28
128,68
128,81
128,114
128,79
128,33
128,79
128,54
128,54
128,55
128,67
128,84
128,94
128,5
128,62
128,69
128,62
128,15
128,52
128,103
128,23
128,45
128,104
128,17
128,26
128,13
128,12
128,78
128,107
128,100
128,105
128,70
128,24
128,108
128,22
128,87
128,79
128,50
128,98
128,100
128,105
128,77
128,32
128,69
128,81
128,59
128,35
128,58
128,35
128,32
128,42
128,117
128,10
128,42
128,70
128,29
128,37
128,55
128,105
128,86
128,25
128,61
128,90
128,35
128,89
128,43
128,42
128,119
128,85
128,42
128,31
128,117
128,111
128,49
128,109
128,47
128,46
128,65
128,72
128,36
128,94
128,41
128,83
128,43
128,103
128,51
128,7
128,47
128,97
128,28
128,30
128,63
128,64
128,22
128,22
128,39
128,11
128,44
128,27
128,27
128,56
128,107
128,51
128,75
128,84
128,63
128,86
128,19
128,25
128,28
128,23
128,75
128,21
128,77
128,21
128,85
128,87
128,35
128,83
128,99
128,39
128,106
128,6
128,97
128,5
128,43
128,45
128,79
128,62
128,97
128,26
128,72
128,51
128,60
128,72
128,100
128,85
128,50
128,63
128,4
128,50
128,97
128,84
128,57
128,61
128,88
128,93
128,99
128,68
128,118
128,38
128,55
128,45
128,51
128,8
128,105
128,85
128,70
128,43
128,60
128,32
128,82
128,103
128,114
128,56
128,101
128,55
128,37
128,62
128,40
128,95
128,12
128,83
128,51
128,34
128,84
128,40
128,34
128,68
128,59
128,81
128,81
128,19
128,17
128,55
128,56
128,97
128,66
128,96
128,55
128,62
128,24
128,66
128,101
128,42
128,64
128,101
128,16
128,80
128,93
128,49
128,52
128,101
128,41
128,23
128,48
128,35
128,79
128,31
128,95
128,81
128,73
128,103
128,57
128,93
128,97
128,72
128,81
128,103
128,96
128,102
128,53
128,13
128,67
128,67
128,76
128,31
128,20
128,45
128,21
128,96
128,59
128,95
128,97
128,21
128,10
128,103
128,92
128,32
128,69
128,43
128,54
128,58
128,60
128,42
128,67
128,88
128,101
128,88
128,99
128,34
128,56
128,97
128,95
128,72
128,98
128,85
128,99
128,71
128,94
128,60
128,55
128,58
128,56
128,48
128,78
128,69
128,57
128,49
128,42
128,31
128,91
128,78
128,100
128,102
128,68
128,104
128,69
128,72
128,43
128,43
128,69
128,63
128,84
128,68
128,37
128,87
128,61
128,107
128,70
128,83
128,79
128,90
128,43
128,67
128,109
128,52
128,107
128,12
128,79
128,34
128,93
128,34
128,80
128,32
128,4
128,84
128,87
128,58
128,115
128,11
128,58
128,66
128,65
128,65
128,107
128,66
128,93
128,54
128,72
128,30
128,91
128,51
128,59
128,89
128,77
128,120
128,11
128,79
128,43
128,60
128,92
128,43
128,83
128,91
128,76
128,48
128,93
128,55
128,107
128,57
128,88
128,70
128,86
128,75
128,103
128,80
128,101
128,70
128,78
128,87
128,96
128,66
128,83
128,56
128,37
128,32
128,72
128,75
128,84
128,34
128,47
128,71
128,46
128,71
128,62
128,118
128,87
128,63
128,45
128,75
128,79
128,26
128,116
128,88
128,21
128,115
128,41
128,58
128,69
128,60
128,87
128,107
128,94
128,102
128,43
128,23
128,56
128,104
128,61
128,71
128,86
128,78
128,18
128,66
128,79
128,77
128,67
128,62
128,23
128,53
128,109
128,68
128,83
128,39
128,88
128,20
128,95
128,88
128,31
128,77
128,82
128,55
128,85
128,67
128,57
128,92
128,89
128,66
128,94
128,41
128,17
128,86
128,17
128,50
128,69
128,77
128,60
128,34
128,69
128,76
128,33
128,76
128,60
128,77
128,43
128,15
128,77
128,70
128,80
128,75
128,63
128,67
128,45
128,87
128,108
128,67
128,71
128,92
128,106
128,81
128,61
128,111
128,103
128,58
128,80
128,76
128,63
128,49
128,81
128,106
128,59
128,91
128,72
128,77
128,81
128,72
128,85
128,75
128,46
128,25
128,50
128,46
128,70
128,34
128,46
128,104
128,75
128,37
128,79
128,102
128,74
128,96
128,56
128,66
128,103
128,68
128,105
128,33
128,21
128,45
128,68
128,55
128,67
128,78
128,88
128,67
128,92
128,82
128,67
128,110
128,107
128,79
128,115
128,92
128,88
128,91
128,95
128,73
128,32
128,77
128,50
128,82
128,52
128,74
128,39
128,41
128,42
128,56
128,20
128,44
128,92
128,24
128,104
128,93
128,37
128,63
128,80
128,53
128,104
128,35
128,76
128,78
128,83
128,54
128,45
128,47
128,75
128,62
128,93
128,71
128,75
128,37
128,49
128,53
128,63
128,33
128,51
128,47
128,58
128,61
128,96
128,94
128,73
128,95
128,39
128,29
128,93
128,40
128,73
128,97
128,79
128,76
128,104
128,71
128,81
128,91
128,49
128,72
128,72
128,84
128,23
128,82
128,90
128,55
128,56
128,66
128,71
128,36
128,75
128,52
128,51
128,53
128,76
128,65
128,73
128,89
128,60
128,50
128,89
128,88
128,33
128,73
128,82
128,101
128,70
128,98
128,54
128,68
128,46
128,45
128,69
128,33
128,96
128,65
128,70
128,38
128,89
128,71
128,59
128,61
128,102
128,39
128,99
128,89
128,45
128,81
128,63
128,31
128,37
128,90
128,81
128,30
128,93
128,94
128,56
128,15
128,54
128,88
128,51
128,58
128,39
128,47
128,42
128,60
128,67
128,26
128,69
128,66
128,73
128,75
128,87
128,18
128,99
128,60
128,77
128,63
128,25
128,57
128,81
128,53
128,58
128,51
128,54
128,50
128,72
128,63
128,78
128,44
128,74
128,16
128,44
128,29
128,72
128,65
128,55
128,69
128,74
128,61
128,43
128,90
128,29
128,48
128,62
128,74
128,66
128,48
128,60
128,83
128,95
128,61
128,54
128,54
128,28
128,30
128,73
128,30
128,29
128,10
128,75
128,78
128,68
128,83
128,61
128,24
128,81
128,27
128,34
128,29
128,29
128,50
128,20
128,96
128,48
128,91
128,105
128,69
128,73
128,80
128,74
128,46
128,18
128,54
128,58
128,37
128,97
128,44
128,85
128,56
128,81
128,47
128,35
128,92
128,40
128,60
128,42
128,42
128,80
128,87
128,50
128,41
128,18
128,45
128,97
128,66
128,51
128,68
128,120
128,49
128,53
128,27
128,25
128,58
128,2
128,88
128,32
128,71
128,25
128,62
128,51
128,34
128,49
128,58
128,53
128,51
128,84
128,38
128,75
128,47
128,62
128,85
128,78
128,68
128,60
128,37
128,100
128,96
128,74
128,82
128,79
128,80
128,72
128,76
128,106
128,46
128,70
128,58
128,62
128,73
128,53
128,47
128,83
128,78
128,66
128,63
128,27
128,91
128,57
128,5
128,74
128,76
128,64
128,33
128,81
128,58
128,52
128,74
128,60
128,61
128,64
128,62
128,104
128,65
128,40
128,63
128,77
128,61
128,64
128,26
128,62
128,62
128,65
128,36
128,72
128,70
128,60
128,53
128,52
128,37
128,60
128,98
128,100
128,62
128,93
128,80
128,41
128,83
128,39
128,97
128,69
128,61
128,59
128,48
128,64
128,51
128,8
128,68
128,7
128,50
128,47
128,15
128,64
128,93
128,85
128,34
128,80
128,5
128,60
128,73
128,64
128,20
128,81
128,87
128,86
128,94
128,82
128,66
128,27
128,96
128,100
128,33
128,36
128,49
128,19
128,80
128,37
128,51
128,91
128,52
128,62
128,59
128,53
128,32
128,72
128,24
128,48
128,50
128,87
128,63
128,79
128,101
128,68
128,47
128,90
128,64
128,28
128,66
128,77
128,102
128,32
128,34
128,68
128,69
128,89
128,81
128,39
128,102
128,98
128,100
128,69
128,21
128,89
128,89
128,72
128,89
128,83
128,79
128,86
128,81
128,86
128,53
128,40
128,73
128,89
128,89
128,72
128,51
128,73
128,86
128,80
128,94
128,71
128,89
128,50
128,92
128,89
128,51
128,96
128,53
128,67
128,71
128,79
128,110
128,74
128,57
128,111
128,60
128,65
128,51
128,45
128,76
128,109
128,72
128,110
128,74
128,108
128,48
128,45
128,58
128,61
128,113
128,41
128,55
128,57
128,80
128,44
128,67
128,71
128,69
128,49
128,89
128,81
128,84
128,71
128,70
128,69
128,125
128,97
128,32
128,63
128,58
128,52
128,69
128,66
128,34
128,78
128,72
128,66
128,63
128,79
128,82
128,81
128,50
129,93
129,85
129,88
129,68
129,44
129,54
129,50
129,57
129,46
129,46
129,75
129,66
129,59
129,61
129,30
129,54
129,48
129,54
129,39
129,16
129,63
129,66
129,61
129,55
129,108
129,31
129,49
129,47
129,19
129,51
129,23
129,59
129,105
129,27
129,100
129,85
129,63
129,109
129,60
129,70
129,84
129,99
129,74
129,72
129,57
129,72
129,80
129,57
129,58
129,74
129,20
129,71
129,51
129,41
129,87
129,25
129,28
129,39
129,81
129,36
129,25
129,82
129,93
129,50
129,92
129,82
129,62
129,96
129,64
129,59
129,40
129,121
129,53
129,24
129,50
129,66
129,100
129,50
129,105
129,68
129,88
129,97
129,89
129,12
129,81
129,75
129,23
129,22
129,24
129,53
129,18
129,95
129,71
129,46
129,92
129,70
129,80
129,79
129,33
129,66
129,98
129,24
129,59
129,103
129,94
129,93
129,43
129,55
129,77
129,89
129,108
129,75
129,53
129,52
129,67
129,78
129,48
129,63
129,49
129,59
129,70
129,96
129,45
129,56
129,116
129,64
129,100
129,94
129,95
129,42
129,76
129,102
129,43
129,75
129,48
129,46
129,87
129,48
129,70
129,46
129,46
129,78
129,63
129,68
129,74
129,53
129,71
129,27
129,49
129,65
129,50
129,58
129,83
129,76
129,89
129,68
129,83
129,69
129,46
129,57
129,23
129,67
129,78
129,100
129,83
129,87
129,71
129,75
129,95
129,43
129,12
129,64
129,34
129,60
129,45
129,60
129,60
129,66
129,69
129,114
129,80
129,10
129,77
129,85
129,69
129,91
129,94
129,71
129,44
129,60
129,58
129,105
129,86
129,82
129,77
129,113
129,88
129,93
129,115
129,36
129,52
129,84
129,92
129,84
129,115
129,92
129,53
129,54
129,101
129,94
129,73
129,103
129,49
129,64
129,43
129,52
129,100
129,100
129,98
129,47
129,50
129,67
129,100
129,76
129,65
129,76
129,90
129,107
129,114
129,62
129,113
129,71
129,66
129,100
129,112
129,101
129,88
129,71
129,90
129,82
129,75
129,73
129,114
129,80
129,62
129,100
129,54
129,85
129,62
129,63
129,83
129,81
129,55
129,63
129,60
129,74
129,54
129,66
129,69
129,70
129,61
129,91
129,51
129,73
129,94
129,68
129,60
129,100
129,59
129,72
129,32
129,56
129,100
129,31
129,55
129,55
129,20
129,84
129,109
129,72
129,69
129,29
129,94
129,111
129,70
129,45
129,53
129,90
129,76
129,56
129,52
129,95
129,57
129,60
129,60
129,123
129,120
129,100
129,86
129,58
129,58
129,68
129,91
129,64
129,108
129,68
129,50
129,67
129,60
129,107
129,80
129,103
129,73
129,127
129,52
129,46
129,59
129,45
129,67
129,93
129,76
129,76
129,87
129,109
129,95
129,93
129,54
129,60
129,68
129,54
129,67
129,63
129,31
129,86
129,51
129,86
129,51
129,36
129,57
129,80
129,67
129,79
129,71
129,60
129,66
129,110
129,65
129,81
129,62
129,61
129,22
129,74
129,97
129,69
129,59
129,85
129,64
129,67
129,95
129,56
129,37
129,71
129,107
129,70
129,74
129,40
129,73
129,73
129,74
129,77
129,60
129,49
129,88
129,83
129,56
129,79
129,70
129,85
129,77
129,82
129,108
129,82
129,52
129,97
129,57
129,73
129,53
129,76
129,79
129,75
129,47
129,54
129,62
129,71
129,55
129,50
129,92
129,54
129,68
129,58
129,59
129,33
129,53
129,82
129,61
129,71
129,66
129,45
129,70
129,44
129,52
129,39
129,79
129,43
129,63
129,42
129,38
129,53
129,62
129,52
129,60
129,56
129,82
129,13
129,41
129,76
129,56
129,126
129,32
129,65
129,78
129,48
129,58
129,65
129,73
129,39
129,55
129,91
129,75
129,56
129,72
129,50
129,99
129,32
129,76
129,67
129,82
129,83
129,72
129,102
129,82
129,70
129,41
129,79
129,87
129,50
129,50
129,83
129,57
129,86
129,110
129,68
129,38
129,54
129,79
129,93
129,88
129,80
129,40
129,72
129,64
129,96
129,55
129,44
129,50
129,34
129,103
129,34
129,102
129,51
129,66
129,65
129,53
129,61
129,75
129,52
129,70
129,100
129,74
129,58
129,77
129,66
129,49
129,65
129,104
129,47
129,61
129,72
129,47
129,78
129,82
129,63
129,47
129,100
129,62
129,67
129,73
129,68
129,53
129,64
129,43
129,68
129,91
129,70
129,57
129,59
129,71
129,74
129,39
129,74
129,46
129,93
129,65
129,56
129,72
129,24
129,76
129,93
129,59
129,53
129,75
129,78
129,57
129,85
129,68
129,71
129,30
129,62
129,83
129,83
129,69
129,56
129,77
129,31
129,66
129,44
129,75
129,87
129,91
129,50
129,72
129,77
129,55
129,56
129,90
129,71
129,56
129,55
129,67
129,89
129,81
129,82
129,56
129,92
129,86
129,80
129,38
129,71
129,56
129,84
129,73
129,50
129,69
129,18
129,68
129,52
129,100
129,26
129,80
129,49
129,75
129,67
129,44
129,25
129,81
129,17
129,76
129,41
129,85
129,76
129,52
129,14
129,70
129,84
129,69
129,28
129,65
129,40
129,59
129,58
129,48
129,26
129,16
129,49
129,73
129,35
129,53
129,76
129,76
129,76
129,20
129,55
129,83
129,55
129,97
129,87
129,76
129,74
129,37
129,39
129,72
129,23
129,44
129,94
129,95
129,40
129,11
129,59
129,95
129,66
129,94
129,51
129,42
129,36
129,19
129,99
129,85
129,39
129,38
129,55
129,74
129,80
129,70
129,51
129,70
129,97
129,27
129,50
129,24
129,53
129,44
129,107
129,16
129,22
129,56
129,56
129,67
129,46
129,86
129,18
129,18
129,73
129,108
129,28
129,104
129,99
129,100
129,87
129,12
129,48
129,55
129,92
129,100
129,71
129,96
129,92
129,74
129,4
129,39
129,33
129,27
129,24
129,33
129,60
129,63
129,85
129,64
129,71
129,36
129,70
129,24
129,60
129,63
129,46
129,46
129,65
129,32
129,86
129,73
129,42
129,62
129,48
129,48
129,42
129,21
129,56
129,86
129,54
129,50
129,14
129,57
129,54
129,85
129,85
129,78
129,68
129,55
129,54
129,55
129,90
129,72
129,52
129,111
129,80
129,66
129,64
129,65
129,60
129,78
129,77
129,58
129,96
129,19
129,67
129,56
129,40
129,30
129,52
129,40
129,39
129,74
129,39
129,74
129,16
129,83
129,54
129,33
129,76
129,78
129,72
129,80
129,33
129,87
129,36
129,89
129,80
129,36
129,80
129,76
129,80
129,73
129,91
129,68
129,90
129,79
129,44
129,52
129,65
129,72
129,74
129,73
129,73
129,95
129,71
129,52
129,94
129,30
129,93
129,41
129,59
129,51
129,95
129,59
129,108
129,89
129,55
129,15
129,57
129,74
129,111
129,88
129,59
129,38
129,57
129,52
129,64
129,65
129,90
129,106
129,102
129,81
129,22
129,14
129,70
129,62
129,41
129,43
129,110
129,62
129,90
129,66
129,58
129,72
129,87
129,93
129,101
129,35
129,78
129,84
129,97
129,65
129,59
129,53
129,102
129,74
129,65
129,79
129,80
129,46
129,103
129,77
129,76
129,56
129,71
129,39
129,104
129,72
129,92
129,17
129,95
129,50
129,26
129,63
129,91
129,77
129,96
129,69
129,82
129,68
129,75
129,28
129,55
129,22
129,83
129,16
129,26
129,63
129,96
129,34
129,50
129,19
129,21
129,56
129,52
129,77
129,94
129,89
129,63
129,59
129,66
129,85
129,66
129,30
129,98
129,66
129,42
129,66
129,76
129,81
129,91
129,71
129,63
129,101
129,60
129,29
129,16
129,90
129,63
129,79
129,103
129,78
129,18
129,54
129,80
129,62
129,19
129,59
129,83
129,75
129,35
129,70
129,84
129,75
129,76
129,84
129,11
129,23
129,54
129,75
129,77
129,76
129,92
129,76
129,74
129,46
129,66
129,42
129,81
129,66
129,88
129,63
129,92
129,52
129,42
129,63
129,87
129,90
129,70
129,58
129,32
129,68
129,67
129,61
129,63
129,73
129,63
129,91
129,67
129,71
129,59
129,90
129,87
129,68
129,100
129,55
129,87
129,52
129,57
129,83
129,101
129,96
129,83
129,83
129,77
129,55
129,30
129,63
129,69
129,41
129,94
129,41
129,94
129,61
129,32
129,38
129,53
129,67
129,68
129,53
129,63
129,53
129,53
129,48
129,68
129,65
129,88
129,102
129,56
129,58
129,74
129,48
129,71
129,31
129,55
129,43
129,57
129,50
129,81
129,94
129,39
129,84
129,73
129,65
129,30
129,71
129,45
129,60
129,38
129,61
129,79
129,54
129,39
129,56
129,73
129,70
129,72
129,59
129,70
129,63
129,59
129,70
129,65
129,59
129,72
129,89
129,31
129,13
129,45
129,41
129,51
129,66
129,63
129,46
129,61
129,46
129,54
129,38
129,56
129,67
129,63
129,66
129,42
129,56
129,18
129,84
129,60
129,60
129,25
129,70
129,47
129,85
129,44
129,59
129,87
129,48
129,49
129,62
129,42
129,60
129,46
129,61
129,20
129,48
129,90
129,69
129,69
129,55
129,83
129,60
129,59
129,70
129,83
129,43
129,37
129,29
129,72
129,63
129,69
129,54
129,49
129,71
129,91
129,32
129,90
129,74
129,52
129,63
129,112
129,62
129,56
129,64
129,56
129,43
129,48
129,89
129,78
129,52
129,79
129,66
129,77
129,65
129,101
129,68
129,70
129,39
129,87
129,99
129,73
129,62
129,36
129,71
129,63
129,64
129,55
129,51
129,51
129,102
129,102
129,63
129,30
129,64
129,45
129,65
129,50
129,20
129,66
129,39
129,66
129,65
129,104
129,48
129,70
129,99
129,53
129,71
129,55
129,72
129,52
129,40
129,105
129,76
129,106
129,81
129,53
129,54
129,107
129,65
129,59
129,41
129,71
129,73
129,49
129,72
129,80
129,77
129,54
129,68
129,51
129,54
129,62
129,65
129,61
129,68
129,64
129,103
129,93
129,104
129,86
129,99
129,85
129,80
129,60
129,60
129,32
129,63
129,68
129,53
129,40
129,61
129,76
129,109
129,102
129,48
129,21
129,51
129,75
129,67
129,73
129,102
129,108
129,90
129,48
129,89
129,55
129,47
129,85
129,62
129,48
129,42
129,65
129,35
129,34
129,47
129,39
129,38
129,56
129,67
129,50
129,85
129,74
129,69
129,69
129,112
129,65
129,62
129,58
129,50
129,51
129,88
129,72
129,67
129,69
129,78
129,70
129,43
129,67
129,21
129,98
129,59
129,32
129,70
129,44
129,70
129,77
129,45
129,54
129,75
129,66
129,71
129,48
129,37
129,40
129,86
129,37
129,61
129,40
129,37
129,29
129,92
129,76
129,25
129,58
129,29
129,50
129,75
129,92
129,65
129,66
129,67
129,110
129,75
129,85
129,89
129,65
129,69
129,74
129,80
129,98
129,57
129,85
129,39
129,72
129,65
129,64
129,103
129,19
129,58
129,8
129,75
129,49
129,24
129,54
129,80
129,78
129,71
129,65
129,33
129,94
129,75
129,87
129,72
129,14
129,60
129,40
129,79
129,71
129,54
129,67
129,63
129,63
129,52
129,56
129,53
129,84
129,76
129,59
129,42
129,19
129,68
129,45
129,68
129,75
129,76
129,25
129,102
129,51
129,83
129,90
129,62
129,84
129,98
129,74
129,19
129,12
129,58
129,92
129,75
129,55
129,58
129,3
129,116
129,51
129,63
129,75
129,61
129,70
129,68
129,67
129,20
129,74
129,19
129,66
129,66
129,23
129,53
129,103
129,45
129,47
129,33
129,80
129,83
129,34
129,60
129,95
129,41
129,62
129,17
129,49
129,47
129,68
129,15
129,39
129,104
129,72
129,63
129,77
129,109
129,76
129,68
129,69
129,33
129,103
129,73
129,57
129,11
129,105
129,68
129,15
129,75
129,82
129,103
129,42
129,39
129,73
129,80
129,83
129,104
129,93
129,107
129,117
129,50
129,17
129,64
129,68
129,92
129,15
129,70
129,98
129,13
129,90
129,60
129,44
129,45
129,109
129,87
129,15
129,32
129,112
129,31
129,30
129,63
129,40
129,33
129,109
129,71
129,33
129,109
129,7
129,76
129,88
129,4
129,43
129,80
129,78
129,7
129,6
129,46
129,42
129,3
129,31
129,42
129,33
129,106
129,83
129,55
129,28
129,32
129,55
129,32
129,37
129,78
129,56
129,8
129,6
129,36
129,57
129,76
129,46
129,39
129,38
129,27
129,21
129,48
129,41
129,26
129,59
129,93
129,46
129,38
129,95
129,23
129,20
129,103
129,39
129,20
129,64
129,30
129,24
129,52
129,14
129,85
129,17
129,19
129,11
129,85
129,40
129,31
129,50
129,46
129,16
129,65
129,20
129,59
129,73
129,38
129,87
129,3
129,41
129,25
129,81
129,112
129,7
129,54
129,44
129,43
129,63
129,71
129,76
129,69
129,4
129,45
129,50
129,101
129,49
129,1
129,105
129,46
129,44
129,91
129,79
129,93
129,59
129,47
129,53
129,99
129,49
129,26
129,88
129,11
129,27
129,101
129,79
129,38
129,54
129,82
129,114
129,11
129,53
129,48
129,41
129,99
129,5
129,68
129,94
129,9
129,28
129,59
129,37
129,77
129,93
129,73
129,8
129,66
129,63
129,48
129,33
129,78
129,42
129,42
129,74
129,36
129,6
129,37
129,28
129,100
129,40
129,103
129,45
129,48
129,72
129,60
129,46
129,44
129,42
129,15
129,87
129,83
129,26
129,68
129,71
129,17
129,70
129,86
129,40
129,40
129,66
129,60
129,87
129,51
129,102
129,68
129,70
129,70
129,16
129,73
129,93
129,56
129,78
129,81
129,38
129,63
129,68
129,35
129,68
129,95
129,70
129,60
129,88
129,54
129,76
129,59
129,45
129,63
129,55
129,42
129,75
129,82
129,92
129,63
129,78
129,90
129,23
129,52
129,83
129,59
129,87
129,29
129,41
129,61
129,66
129,33
129,73
129,45
129,50
129,63
129,104
129,76
129,63
129,31
129,75
129,67
129,49
129,47
129,39
129,28
129,62
129,108
129,35
129,53
129,53
129,97
129,25
129,53
129,56
129,52
129,83
129,92
129,102
129,31
129,84
129,92
129,85
129,79
129,48
129,65
129,88
129,70
129,86
129,66
129,40
129,10
129,72
129,96
129,101
129,73
129,67
129,54
129,53
129,80
129,59
129,90
129,81
129,73
129,71
129,65
129,73
129,32
129,64
129,84
129,85
129,115
129,115
129,81
129,31
129,64
129,62
129,74
129,76
129,86
129,95
129,68
129,70
129,77
129,81
129,62
129,81
129,109
129,79
129,90
129,81
129,111
129,82
129,94
129,109
129,55
129,41
129,67
129,53
129,88
129,89
129,77
129,51
129,29
129,64
129,18
129,110
129,34
129,69
129,49
129,105
129,107
129,32
129,32
129,64
129,83
129,16
129,87
129,99
129,109
129,89
129,88
129,93
129,119
129,49
129,75
129,74
129,109
129,28
129,104
129,45
129,80
129,67
129,84
129,32
129,17
129,57
129,74
129,73
129,71
129,90
129,56
129,54
129,107
129,60
129,57
129,114
129,57
129,96
129,32
129,77
129,90
129,47
129,52
129,48
129,62
