Original Degree, Degree when Deleted
57,41
57,49
57,46
57,32
57,45
57,19
57,50
57,22
57,40
57,48
57,41
57,49
57,48
57,48
57,15
57,51
57,31
57,50
57,51
57,45
57,29
57,45
57,27
57,48
57,41
57,37
57,24
57,33
57,55
57,47
57,47
57,51
57,47
57,46
57,32
57,29
57,31
57,18
57,43
57,25
57,39
57,52
57,48
57,13
57,46
57,44
57,39
57,43
57,33
57,40
57,45
57,46
57,40
57,41
57,46
57,42
57,48
57,30
57,37
57,36
57,37
57,33
57,33
57,35
57,34
57,36
57,35
57,44
57,43
57,15
57,45
57,45
57,37
57,34
57,56
57,39
57,34
57,40
57,14
57,40
57,12
57,30
57,38
57,47
57,32
57,35
57,34
57,30
57,34
57,43
57,44
57,37
57,36
57,24
57,39
57,41
57,53
57,27
57,45
57,52
57,21
57,29
57,30
57,34
57,46
57,38
57,28
57,41
57,34
57,45
57,47
57,25
57,41
57,39
57,38
57,43
57,41
57,14
57,39
57,49
57,26
57,48
57,25
57,34
57,45
57,22
57,47
57,12
57,27
57,33
57,35
57,38
57,43
57,54
57,44
57,28
57,31
57,31
57,37
57,39
57,39
57,28
57,41
57,44
57,46
57,34
57,26
57,38
57,50
57,30
57,40
57,49
57,49
57,30
57,26
57,53
57,46
57,43
57,27
57,53
57,24
57,40
57,39
57,25
57,42
57,23
57,39
57,43
57,42
57,51
57,41
57,42
57,55
57,23
57,47
57,48
57,31
57,21
57,31
57,50
57,45
57,36
57,49
57,21
57,48
57,15
57,42
57,44
57,50
57,45
57,52
57,37
57,24
57,48
57,43
57,37
57,47
57,25
57,52
57,48
57,42
57,42
57,46
57,26
57,45
57,56
57,45
57,51
57,38
57,35
57,37
57,38
57,48
57,42
57,39
57,55
57,49
57,38
57,48
57,53
57,52
57,35
57,52
57,50
57,51
57,49
57,48
57,25
57,39
57,16
57,39
57,40
57,37
57,53
57,37
57,43
57,47
57,55
57,47
57,29
57,39
57,38
57,17
57,39
57,41
57,40
57,47
57,43
57,40
57,27
57,43
57,43
57,39
57,31
57,38
57,37
57,46
57,40
57,46
57,42
57,39
57,38
57,39
57,51
57,56
57,42
57,47
57,45
57,54
57,33
57,18
57,34
57,53
57,53
57,34
57,32
57,37
57,47
57,46
57,31
57,53
57,43
57,45
57,52
57,54
57,50
57,50
57,29
57,32
57,42
57,35
57,14
57,46
57,39
57,47
57,34
57,45
57,55
57,32
57,46
57,40
57,41
57,38
57,50
57,55
57,49
57,48
57,36
57,37
57,48
57,33
57,49
57,53
57,34
57,29
57,47
57,39
57,32
57,53
57,52
57,32
57,33
57,39
57,23
57,24
57,37
57,45
57,47
57,48
57,45
57,21
57,50
57,53
57,52
57,34
57,17
57,41
57,40
57,21
57,43
57,46
57,25
57,25
57,32
57,33
57,28
57,53
57,44
57,37
57,51
57,52
57,43
57,45
57,29
57,44
57,42
57,46
57,34
57,30
57,24
57,33
57,39
57,51
57,52
57,52
57,51
57,26
57,17
57,26
57,31
57,34
57,33
57,41
57,23
57,12
57,33
57,53
57,42
57,35
57,42
57,33
57,54
57,34
57,35
57,30
57,28
57,50
57,39
57,53
57,47
57,35
57,32
57,48
57,28
57,31
57,47
57,38
57,43
57,22
57,46
57,44
57,28
57,41
57,53
57,15
57,52
57,14
57,28
57,53
57,45
57,37
57,27
57,39
57,25
57,34
57,25
57,40
57,27
57,31
57,49
57,40
57,44
57,43
57,35
57,42
57,25
57,41
57,35
57,48
57,34
57,44
57,42
57,25
57,46
57,37
57,19
57,12
57,25
57,41
57,16
57,37
57,40
57,28
57,49
57,40
57,42
57,47
57,41
57,9
57,45
57,49
57,43
57,42
57,39
57,36
57,50
57,38
57,33
57,36
57,33
57,46
57,54
57,41
57,55
57,41
57,34
57,34
57,47
57,55
57,34
57,16
57,36
57,50
57,23
57,53
57,39
57,21
57,38
57,44
57,31
57,45
57,47
57,40
57,37
57,55
57,49
57,51
57,44
57,35
57,37
57,43
57,44
57,50
57,41
57,50
57,53
57,48
57,33
57,41
57,45
57,34
57,53
57,33
57,50
57,55
57,55
57,32
57,49
57,42
57,55
57,39
57,53
57,34
57,34
57,47
57,33
57,35
57,32
57,26
57,55
57,42
57,39
57,30
57,54
57,30
57,29
57,46
57,44
57,28
57,45
57,47
57,55
57,44
57,43
57,45
57,19
57,47
57,46
57,39
57,48
57,19
57,20
57,40
57,21
57,38
57,47
57,43
57,37
57,44
57,56
57,55
57,38
57,43
57,47
57,39
57,25
57,34
57,52
57,47
57,33
57,51
57,23
57,34
57,54
57,50
57,33
57,40
57,43
57,53
57,53
57,52
57,56
57,33
57,36
57,39
57,50
57,49
57,45
57,46
57,22
57,28
57,45
57,46
57,34
57,49
57,33
57,34
57,35
57,49
57,46
57,38
57,32
57,22
57,40
57,39
57,45
57,32
57,39
57,28
57,36
57,44
57,50
57,54
57,42
57,39
57,41
57,49
57,53
57,37
57,39
57,42
57,52
57,38
57,41
57,45
57,36
57,32
57,29
57,34
57,31
57,39
57,27
57,47
57,32
57,26
57,39
57,46
57,23
57,41
57,35
57,48
57,28
57,40
57,44
57,35
57,47
57,45
57,41
57,39
57,56
57,56
57,38
57,33
57,41
57,38
57,37
57,31
57,56
57,49
57,27
57,31
57,48
57,28
57,42
57,39
57,46
57,24
57,56
57,37
57,22
57,37
57,42
57,39
57,48
57,34
57,35
57,33
57,20
57,39
57,37
57,40
57,43
57,55
57,22
57,37
57,34
57,31
57,49
57,37
57,54
57,34
57,30
57,29
57,42
57,23
57,39
57,42
57,33
57,42
57,31
57,37
57,37
57,42
57,53
57,54
57,48
57,36
57,53
57,36
57,51
57,40
57,51
57,36
57,38
57,56
57,39
57,51
57,39
57,40
57,36
57,37
57,52
57,48
57,41
57,23
57,44
57,40
57,43
57,34
57,33
57,31
57,47
57,18
57,21
57,37
57,45
57,30
57,33
58,39
58,31
58,47
58,21
58,45
58,44
58,42
58,19
58,40
58,57
58,23
58,31
58,45
58,35
58,30
58,39
58,53
58,34
58,31
58,51
58,31
58,28
58,38
58,23
58,25
58,53
58,37
58,41
58,50
58,29
58,45
58,37
58,29
58,43
58,30
58,45
58,26
58,34
58,44
58,24
58,38
58,33
58,45
58,37
58,38
58,41
58,34
58,33
58,47
58,34
58,36
58,33
58,33
58,27
58,39
58,49
58,42
58,42
58,41
58,49
58,38
58,48
58,45
58,40
58,41
58,45
58,42
58,48
58,47
58,30
58,45
58,47
58,46
58,46
58,49
58,53
58,44
58,52
58,53
58,43
58,45
58,47
58,42
58,47
58,51
58,31
58,29
58,48
58,47
58,55
58,37
58,36
58,44
58,48
58,39
58,48
58,43
58,54
58,36
58,44
58,37
58,43
58,49
58,51
58,46
58,28
58,34
58,47
58,42
58,26
58,51
58,27
58,35
58,18
58,28
58,51
58,45
58,49
58,17
58,46
58,37
58,40
58,21
58,43
58,39
58,34
58,27
58,48
58,57
58,49
58,57
58,53
58,58
58,57
58,22
58,31
58,33
58,51
58,30
58,54
58,36
58,29
58,20
58,33
58,31
58,56
58,53
58,36
58,37
58,58
58,33
58,45
58,56
58,37
58,29
58,44
58,45
58,55
58,33
58,45
58,33
58,47
58,40
58,17
58,47
58,39
58,38
58,46
58,38
58,52
58,36
58,40
58,29
58,40
58,36
58,34
58,36
58,52
58,37
58,38
58,32
58,22
58,38
58,33
58,48
58,47
58,32
58,40
58,41
58,35
58,32
58,51
58,33
58,44
58,27
58,30
58,43
58,40
58,56
58,40
58,43
58,45
58,56
58,51
58,52
58,26
58,43
58,44
58,32
58,39
58,54
58,48
58,49
58,44
58,23
58,43
58,24
58,44
58,45
58,43
58,36
58,43
58,47
58,44
58,44
58,35
58,39
58,42
58,32
58,38
58,9
58,32
58,26
58,30
58,45
58,33
58,54
58,20
58,35
58,49
58,33
58,56
58,55
58,37
58,41
58,49
58,39
58,46
58,25
58,46
58,46
58,40
58,44
58,42
58,51
58,54
58,44
58,49
58,48
58,57
58,47
58,36
58,53
58,39
58,58
58,49
58,40
58,28
58,50
58,48
58,42
58,34
58,28
58,40
58,40
58,29
58,54
58,37
58,31
58,38
58,38
58,34
58,39
58,48
58,43
58,33
58,38
58,56
58,45
58,24
58,28
58,40
58,42
58,39
58,46
58,37
58,34
58,45
58,38
58,44
58,40
58,33
58,26
58,39
58,54
58,38
58,43
58,33
58,38
58,55
58,37
58,49
58,49
58,33
58,49
58,54
58,25
58,46
58,53
58,24
58,44
58,41
58,41
58,50
58,43
58,56
58,39
58,38
58,39
58,23
58,21
58,31
58,27
58,44
58,32
58,42
58,50
58,54
58,49
58,55
58,38
58,30
58,45
58,40
58,42
58,39
58,47
58,35
58,21
58,46
58,53
58,41
58,45
58,27
58,41
58,15
58,50
58,45
58,50
58,55
58,56
58,33
58,55
58,47
58,38
58,54
58,23
58,13
58,8
58,26
58,48
58,47
58,53
58,52
58,23
58,53
58,30
58,44
58,53
58,15
58,38
58,41
58,22
58,16
58,25
58,15
58,45
58,48
58,22
58,20
58,45
58,48
58,26
58,17
58,43
58,35
58,42
58,30
58,10
58,41
58,44
58,41
58,42
58,18
58,28
58,48
58,54
58,39
58,44
58,40
58,37
58,23
58,37
58,37
58,51
58,21
58,38
58,48
58,5
58,53
58,58
58,57
58,54
58,37
58,47
58,42
58,29
58,56
58,48
58,54
58,43
58,47
58,57
58,42
58,54
58,48
58,12
58,32
58,47
58,50
58,45
58,47
58,29
58,44
58,28
58,53
58,41
58,41
58,42
58,40
58,39
58,48
58,40
58,17
58,35
58,42
58,28
58,46
58,56
58,35
58,37
58,37
58,40
58,40
58,48
58,58
58,41
58,19
58,27
58,38
58,34
58,44
58,54
58,34
58,43
58,50
58,37
58,36
58,16
58,36
58,30
58,42
58,46
58,33
58,34
58,21
58,29
58,54
58,44
58,32
58,46
58,37
58,56
58,25
58,50
58,43
58,35
58,25
58,30
58,44
58,57
58,57
58,29
58,49
58,24
58,23
58,43
58,31
58,37
58,29
58,42
58,53
58,34
58,23
58,36
58,57
58,32
58,38
58,21
58,39
58,27
58,20
58,52
58,45
58,33
58,45
58,38
58,51
58,34
58,43
58,35
58,26
58,38
58,35
58,50
58,44
58,49
58,32
58,50
58,34
58,28
58,27
58,49
58,32
58,23
58,19
58,56
58,36
58,24
58,49
58,17
58,52
58,40
58,16
58,41
58,54
58,50
58,57
58,34
58,22
58,40
58,35
58,24
58,49
58,20
58,43
58,43
58,44
58,28
58,46
58,31
58,40
58,38
58,30
58,42
58,45
58,53
58,29
58,29
58,55
58,33
58,44
58,48
58,26
58,37
58,34
58,34
58,39
58,34
58,34
58,37
58,32
58,47
58,49
58,36
58,40
58,19
58,46
58,49
58,42
58,47
58,35
58,39
58,28
58,26
58,20
58,37
58,50
58,34
58,32
58,49
58,29
58,33
58,25
58,47
58,43
58,24
58,38
58,21
58,49
58,48
58,45
58,25
58,30
58,42
58,46
58,44
58,23
58,18
58,35
58,46
58,44
58,48
58,49
58,38
58,45
58,36
58,42
58,33
58,52
58,43
58,46
58,38
58,38
58,31
58,34
58,44
58,52
58,36
58,20
58,35
58,50
58,26
58,42
58,37
58,36
58,27
58,47
58,36
58,38
58,44
58,54
58,34
58,29
58,3
58,44
58,26
58,42
58,55
58,38
58,53
58,52
58,47
58,27
58,36
58,40
58,33
58,42
58,33
58,31
58,22
58,34
58,27
58,54
58,25
58,33
58,41
58,30
58,28
58,30
58,44
58,54
58,28
58,30
58,34
58,58
58,38
58,27
58,38
58,26
58,54
58,34
58,21
58,49
58,40
58,35
58,45
58,44
58,43
58,37
58,40
58,20
58,52
58,44
58,56
58,31
58,51
58,44
58,39
58,55
58,50
58,57
58,32
58,38
58,42
58,12
58,48
58,49
58,52
58,5
58,50
58,46
58,25
58,34
58,24
58,48
58,38
58,40
58,29
58,43
58,47
58,42
58,49
58,31
58,16
58,39
58,42
58,16
58,40
58,36
58,13
58,28
58,35
58,47
58,15
58,33
58,52
58,41
58,51
58,35
58,26
58,52
58,51
58,34
58,40
58,56
58,48
58,49
58,25
58,39
58,37
58,41
58,29
58,33
58,36
58,9
58,53
58,35
58,20
58,42
58,28
58,21
58,36
58,34
58,49
58,41
58,58
58,23
58,32
58,45
58,39
58,55
58,39
58,35
58,32
58,41
58,32
58,57
58,35
58,46
58,36
58,31
58,42
58,42
58,58
58,42
58,37
58,25
58,47
58,41
58,54
58,36
58,35
58,52
58,46
58,57
58,39
58,43
58,40
58,44
58,39
58,40
58,51
58,35
58,31
58,39
58,40
58,45
58,34
58,45
58,35
58,22
58,31
58,42
58,48
58,27
58,14
58,33
58,49
58,31
58,14
58,37
58,46
58,49
58,26
58,46
58,41
58,29
58,39
58,44
58,38
58,36
58,57
58,45
58,20
58,20
58,24
58,37
58,43
58,57
58,42
58,37
58,32
58,45
58,46
58,32
58,32
58,38
58,25
58,57
58,48
58,26
58,48
58,43
58,44
58,24
58,52
58,35
58,37
58,44
58,35
58,53
58,38
58,40
58,51
58,50
58,38
58,47
58,24
58,35
58,37
58,53
58,43
58,45
58,34
58,30
58,39
58,40
58,44
58,45
58,36
58,27
58,34
58,44
58,34
58,21
58,41
58,20
58,35
58,54
58,56
58,27
58,46
58,32
58,20
58,28
58,43
58,39
58,33
58,45
58,21
58,40
58,38
58,47
58,43
58,38
58,22
58,54
58,40
58,20
58,39
58,45
58,38
58,49
58,23
58,39
58,38
58,43
58,27
58,33
58,47
58,33
58,28
58,34
58,24
58,22
58,44
58,57
58,19
58,31
58,54
58,31
58,47
58,43
58,39
58,28
58,43
58,27
58,46
58,44
58,37
58,26
58,52
58,52
58,50
58,26
58,41
58,56
58,30
58,17
58,43
58,22
58,33
58,36
58,29
58,18
58,51
58,19
58,42
58,55
58,33
58,22
58,22
58,41
58,45
58,40
58,45
58,51
58,45
58,42
58,30
58,31
58,46
58,47
58,34
58,40
58,29
58,52
58,36
58,34
58,32
58,43
58,44
58,19
58,39
58,45
58,41
58,31
58,30
58,44
58,46
58,41
58,38
58,39
58,44
58,40
58,51
58,34
58,16
58,52
58,56
58,52
58,35
58,19
58,35
58,17
58,38
58,44
58,33
58,36
58,50
58,36
58,48
58,36
58,38
58,47
58,53
58,22
58,30
58,28
58,33
58,41
58,22
58,36
58,48
58,37
58,42
58,28
58,21
58,43
58,52
58,41
58,52
58,55
58,42
58,40
58,40
58,46
58,44
58,48
58,43
58,42
58,36
58,47
58,54
58,50
58,36
58,18
58,38
58,41
58,33
58,36
58,33
58,47
58,48
58,40
58,28
58,50
58,14
58,54
58,29
58,50
58,28
58,56
58,56
58,42
58,48
58,51
58,45
58,23
58,47
58,49
58,55
58,38
58,31
58,24
58,42
58,27
58,52
58,19
58,35
58,44
58,35
58,53
58,22
58,28
58,47
58,31
58,46
58,30
58,45
58,48
58,23
58,43
58,46
58,37
58,20
58,33
58,53
58,49
58,32
58,38
58,33
58,42
58,39
58,57
58,32
58,34
58,48
58,48
58,58
58,35
58,13
58,38
58,47
58,41
58,48
58,34
58,58
58,37
58,48
58,36
58,44
58,53
58,57
58,34
58,46
58,52
58,40
58,43
58,36
58,34
58,36
58,45
58,32
58,49
58,14
58,39
58,43
58,42
58,52
58,48
58,45
58,49
58,51
58,30
58,32
58,40
58,13
58,51
58,44
58,29
58,43
58,12
58,50
58,47
58,46
58,51
58,11
58,33
58,24
58,36
58,44
58,43
58,40
58,41
58,26
58,50
58,39
58,39
58,38
58,54
58,27
58,14
58,50
58,37
58,41
58,35
58,10
58,26
58,38
58,56
58,45
58,33
58,43
58,33
58,42
58,52
58,52
58,31
58,26
58,34
58,38
58,44
58,21
58,44
58,47
58,49
58,43
58,52
58,24
58,39
58,47
58,52
58,38
58,49
58,28
58,37
58,42
58,41
58,40
58,39
58,30
58,44
58,34
58,24
58,44
58,39
58,58
58,12
58,33
58,37
58,57
58,37
58,18
58,39
58,34
58,53
58,36
58,36
58,32
58,49
58,23
58,45
58,35
58,41
58,52
58,55
58,11
58,20
58,43
58,38
58,44
58,37
58,30
58,41
58,31
58,30
58,43
58,15
58,29
58,39
58,17
58,47
58,36
58,43
58,47
58,47
58,25
58,52
58,17
58,51
58,36
58,32
58,43
58,51
58,46
58,42
58,50
58,40
58,42
58,46
58,49
58,11
58,37
58,31
58,52
58,37
58,53
58,40
58,32
58,54
58,49
58,40
58,44
58,57
58,42
58,38
58,24
58,46
58,34
58,40
58,42
58,46
58,39
58,43
58,45
58,31
58,38
58,21
58,26
58,52
58,53
58,54
58,27
58,42
58,49
58,46
58,43
58,42
58,41
58,38
58,35
58,41
58,54
58,33
58,52
58,33
58,39
58,48
58,42
58,31
58,34
58,31
58,53
58,44
58,45
58,40
58,26
58,54
58,41
58,46
58,39
58,42
58,39
58,40
58,37
58,18
58,48
58,35
58,42
58,16
58,39
58,33
58,42
58,38
58,54
58,21
58,33
58,44
58,25
58,39
58,40
58,31
58,39
58,43
58,40
58,39
58,43
58,49
58,35
58,53
58,40
58,48
58,40
58,42
58,22
58,36
58,35
58,29
58,58
58,41
58,52
58,29
58,26
58,39
58,37
58,40
58,40
58,36
58,47
58,21
58,43
58,42
58,48
58,39
58,43
58,50
58,41
58,12
58,35
58,52
58,52
58,39
58,47
58,39
58,49
58,49
58,39
58,37
58,35
58,17
58,45
58,51
58,36
58,27
58,41
58,34
58,40
58,38
58,41
58,36
58,50
58,50
58,28
58,49
58,48
58,35
58,51
58,37
58,34
58,31
58,35
58,29
58,31
58,47
58,21
58,45
58,20
58,28
58,32
58,34
58,25
58,27
58,36
58,41
58,38
58,23
58,32
58,44
58,44
58,34
58,42
58,34
58,31
58,31
58,37
58,30
58,42
58,42
58,49
58,34
58,53
58,45
58,34
58,45
58,52
58,26
58,31
58,44
58,52
58,32
58,56
58,42
58,45
58,49
58,47
58,40
58,40
58,46
58,38
58,35
58,48
58,34
58,56
58,33
58,37
58,44
58,42
58,39
58,47
58,32
58,49
58,37
58,52
58,47
58,36
58,57
58,35
58,32
58,39
58,35
58,44
58,31
58,30
58,40
58,38
58,42
58,35
58,46
58,55
58,32
58,53
58,39
58,43
58,37
58,32
58,44
58,54
58,35
58,28
58,51
58,48
58,32
58,49
58,50
58,46
58,41
58,26
58,38
58,28
58,54
58,40
58,36
58,36
58,40
58,58
58,31
58,38
58,38
58,31
58,41
58,35
58,48
58,29
58,30
58,41
58,55
58,54
58,53
58,37
58,52
58,36
58,48
58,30
58,19
58,55
58,46
58,46
58,22
58,34
58,40
58,46
58,55
58,28
58,43
58,46
58,44
58,39
58,46
58,56
58,49
58,26
58,52
58,22
58,35
58,21
58,43
58,25
58,33
58,43
58,44
58,45
58,40
58,25
58,45
58,40
58,38
58,38
58,37
58,33
58,34
58,36
58,48
58,41
58,26
58,38
58,36
58,22
58,28
58,35
58,39
58,41
58,34
58,38
58,34
58,22
58,41
58,49
58,29
58,40
58,25
58,29
58,33
58,50
58,23
58,37
58,40
58,27
58,45
58,28
58,38
58,40
58,44
58,32
58,42
58,43
58,43
58,31
58,33
58,37
58,35
58,50
58,44
58,32
58,29
58,26
58,43
58,25
58,24
58,30
58,46
58,34
58,39
58,35
58,43
58,42
58,42
58,40
58,39
58,33
58,34
58,39
58,38
58,31
58,34
58,40
58,43
58,27
58,39
58,41
58,39
58,32
58,41
58,9
58,40
58,39
58,25
58,29
58,20
58,43
58,37
58,26
58,46
58,12
58,40
58,57
58,11
58,39
58,30
58,42
58,37
58,50
58,34
58,44
58,48
58,49
58,30
58,7
58,34
58,17
58,55
58,22
58,35
58,42
58,36
58,37
58,39
58,28
58,18
58,47
58,49
58,18
58,27
58,41
58,54
58,51
58,14
58,14
58,35
58,48
58,28
58,29
58,18
58,40
58,54
58,31
58,27
58,11
58,25
58,30
58,46
58,13
58,36
58,27
58,28
58,21
58,48
58,53
58,35
58,46
58,52
58,40
58,46
58,13
58,36
58,56
58,29
58,48
58,37
58,41
58,24
58,39
58,51
58,42
58,38
58,16
58,37
58,43
58,25
58,16
58,46
58,28
58,20
58,46
58,19
58,41
58,54
58,29
58,38
58,14
58,42
58,26
58,51
58,20
58,42
58,28
58,41
58,32
58,16
58,44
58,32
58,11
58,37
58,29
58,34
58,53
58,35
58,35
58,23
58,49
58,17
58,19
58,39
58,51
58,50
58,26
58,34
58,55
58,47
58,39
58,37
58,26
58,35
58,36
58,26
58,37
58,27
58,51
58,32
58,49
58,42
58,43
58,55
58,37
58,40
58,46
58,35
58,29
58,35
58,32
58,25
58,35
58,45
58,25
58,29
58,33
58,45
58,58
58,36
58,29
58,39
58,36
58,29
58,36
58,55
58,46
58,33
58,38
58,24
58,54
58,32
58,25
58,48
58,32
58,48
58,38
58,37
58,32
58,42
58,56
58,32
58,52
58,45
58,29
58,39
58,45
58,55
58,29
58,41
58,44
58,44
58,29
58,43
58,37
58,42
58,40
58,32
58,54
58,29
58,42
58,41
58,44
58,40
58,51
58,42
58,34
58,7
58,36
58,46
58,35
58,39
58,30
58,43
58,30
58,23
58,37
58,42
58,47
58,44
58,30
58,53
58,30
58,20
58,49
58,50
58,48
58,40
58,43
58,48
58,26
58,35
58,35
58,46
58,45
58,57
58,29
58,43
58,34
58,35
58,55
58,2
58,33
58,53
58,24
58,46
58,43
58,46
58,29
58,54
58,34
58,52
58,39
58,39
58,48
58,38
58,31
58,9
58,39
58,35
58,47
58,44
58,46
58,41
58,55
58,28
58,50
58,55
58,41
58,34
58,34
58,34
58,54
58,41
58,19
58,33
58,37
58,37
58,35
58,12
58,31
58,14
58,47
58,34
58,46
58,32
58,12
58,42
58,38
58,37
58,54
58,26
58,32
58,25
58,40
58,46
58,38
58,30
58,28
58,44
58,44
58,45
58,44
58,28
58,36
58,36
58,54
58,35
58,41
58,53
58,28
58,44
58,39
58,54
58,27
58,33
58,51
58,44
58,23
58,52
58,51
58,40
58,51
58,32
58,58
58,38
58,50
58,25
58,48
58,34
58,40
58,47
58,39
58,55
58,38
58,47
58,49
58,40
58,57
58,19
58,58
58,53
58,41
58,56
58,48
58,49
58,31
58,41
58,25
58,36
58,55
58,37
58,43
58,40
58,28
58,37
58,27
58,52
58,30
58,49
58,34
58,50
58,42
58,44
58,47
58,40
58,40
58,49
58,18
58,40
58,50
58,44
58,51
58,48
58,49
58,33
58,22
58,46
58,34
58,33
58,53
58,12
58,42
58,13
58,42
58,10
58,28
58,36
58,51
58,21
58,17
58,50
58,19
58,39
58,46
58,37
58,50
58,38
58,27
58,46
58,29
58,37
58,39
58,22
58,50
58,55
58,36
58,46
58,46
58,18
58,38
58,38
58,48
58,53
58,46
58,35
58,35
58,34
58,38
58,42
58,34
58,51
58,36
58,37
58,47
58,44
58,22
58,40
58,46
58,55
58,47
58,37
58,46
58,38
58,45
58,45
58,42
58,51
58,27
58,36
58,46
58,32
58,44
58,54
58,55
58,32
58,44
58,36
58,54
58,44
58,51
58,57
58,47
58,53
58,45
58,24
58,42
58,43
58,44
58,57
58,55
58,58
58,31
58,54
58,52
58,35
58,41
58,51
58,45
58,42
58,32
58,38
58,43
58,52
58,40
58,53
58,48
58,34
58,18
58,33
58,53
58,44
58,47
58,27
58,52
58,33
58,52
58,33
58,35
58,31
58,16
58,58
58,38
58,46
58,37
58,50
58,41
58,51
58,38
58,48
58,40
58,51
58,48
58,42
58,30
58,52
58,39
58,45
58,48
58,52
58,28
58,57
58,28
58,45
58,46
58,28
58,45
58,43
58,47
58,43
58,30
58,38
58,25
58,46
58,50
58,41
58,52
58,28
58,54
58,35
58,30
58,51
58,46
58,35
58,32
58,52
58,39
58,15
58,38
58,23
58,34
58,44
58,31
58,46
58,45
58,46
58,40
58,39
58,45
58,42
58,36
58,32
58,43
58,44
58,50
58,41
58,50
58,37
58,35
58,32
58,52
58,48
58,41
58,30
58,34
58,43
58,29
58,43
58,38
58,39
58,41
58,46
58,44
58,40
58,51
58,56
58,44
58,55
58,36
58,37
58,47
58,50
58,40
58,41
58,49
58,34
58,48
58,43
58,54
58,34
58,41
58,39
58,55
58,36
58,55
58,41
58,44
58,37
58,40
58,42
58,43
58,29
58,37
58,31
58,40
58,23
58,38
58,48
58,37
58,48
58,46
58,36
58,37
58,52
58,35
58,36
58,26
58,45
58,42
58,38
58,33
58,44
58,22
58,38
58,41
58,32
58,49
58,32
58,51
58,28
58,32
58,31
58,39
58,41
58,38
58,37
58,35
58,36
58,38
58,54
58,37
58,29
58,39
58,25
58,48
58,50
58,33
58,15
58,29
58,54
58,36
58,29
58,58
58,29
58,40
58,40
58,34
58,50
58,46
58,28
58,53
58,37
58,16
58,50
58,52
58,32
58,36
58,40
58,31
58,43
58,55
58,48
58,51
58,51
58,42
58,46
58,40
58,22
58,48
58,34
58,40
58,46
58,48
58,47
58,15
58,49
58,53
58,39
58,42
58,52
58,40
58,46
58,20
58,39
58,36
58,40
58,34
58,30
58,37
58,30
58,32
58,54
58,52
58,48
58,31
58,45
58,36
58,52
58,41
58,49
58,50
58,36
58,38
58,42
58,52
58,27
58,16
58,42
58,47
58,20
58,37
58,33
58,14
58,29
58,27
58,17
58,37
58,14
58,42
58,46
58,39
58,41
58,21
58,40
58,37
58,26
58,34
58,19
58,40
58,31
58,38
58,48
58,37
58,45
58,41
58,37
58,44
58,53
58,37
58,30
58,34
58,34
58,33
58,37
58,35
58,38
58,30
58,28
58,39
58,41
58,45
58,35
58,30
58,29
58,43
58,21
58,40
58,40
58,44
58,54
58,52
58,25
58,28
58,45
58,44
58,35
58,55
58,45
58,18
58,43
58,57
58,41
58,31
58,29
58,41
58,52
58,49
58,41
58,37
58,43
58,41
58,53
58,43
58,27
58,56
58,42
58,53
58,35
58,24
58,40
58,15
58,19
58,25
58,35
58,56
58,49
58,34
58,43
58,29
58,37
58,29
58,46
58,38
58,40
58,41
58,21
58,30
58,42
58,32
58,18
58,40
58,36
58,53
58,33
58,24
58,55
58,44
58,43
58,18
58,34
58,46
58,44
58,31
58,35
58,38
58,35
58,34
58,37
58,42
58,31
58,41
58,31
58,43
58,45
58,29
58,40
58,45
58,54
58,15
58,37
58,53
58,36
58,42
58,52
58,36
58,46
58,39
58,36
58,34
58,33
58,38
58,37
58,39
58,42
58,43
58,25
58,31
58,23
58,46
58,43
58,46
58,38
58,38
58,37
58,23
58,34
58,35
58,53
58,39
58,38
58,35
58,34
58,41
58,37
58,26
58,51
58,51
58,38
58,21
58,51
58,17
58,38
58,34
58,29
58,52
58,37
58,51
58,30
58,47
58,35
58,43
58,44
58,52
58,44
58,21
58,35
58,50
58,42
58,30
58,41
58,42
58,44
58,34
58,55
58,34
58,35
58,48
58,40
58,54
58,49
58,45
58,44
58,37
58,28
58,40
58,43
58,28
58,31
58,37
58,24
58,40
58,39
58,33
58,27
58,25
58,37
58,36
58,34
58,34
58,33
58,47
58,43
58,35
58,48
58,33
58,56
58,43
58,54
58,45
58,34
58,32
58,51
58,49
58,32
58,15
58,39
58,28
58,34
58,48
58,47
58,28
58,48
58,32
58,28
58,36
58,51
58,46
58,36
58,32
58,43
58,44
58,49
58,39
58,51
58,37
58,57
58,48
58,36
58,48
58,42
58,38
58,46
58,45
58,48
58,47
58,37
58,52
58,54
58,40
58,31
58,49
58,40
58,21
58,20
58,39
58,39
58,39
58,36
58,53
58,39
58,34
58,47
58,33
58,56
58,50
58,39
58,42
58,44
58,39
58,47
58,36
58,57
58,26
58,34
58,29
58,54
58,42
58,43
58,31
58,37
58,56
58,37
58,37
58,36
58,49
58,35
58,33
58,47
58,50
58,48
58,39
58,41
58,44
58,32
58,29
58,29
58,36
58,48
58,38
58,23
58,43
58,20
58,48
58,55
58,30
58,44
58,39
58,55
58,50
58,6
58,36
58,48
58,54
58,45
58,58
58,36
58,36
58,39
58,47
58,46
58,31
58,37
58,32
58,37
58,40
58,36
58,54
58,22
58,42
58,41
58,42
58,41
58,48
58,52
58,38
58,46
58,37
58,46
58,37
58,38
58,11
58,40
58,44
58,41
58,49
58,34
58,43
58,54
58,33
58,46
58,31
58,43
58,43
58,21
58,41
58,46
58,44
58,51
